sla_incumplido;Tiempo_Resolucion_horas;Impacto;Prioridad;Nivel_1_Categorizacion;Nivel_2_Categorizacion;Nivel_3_Categorizacion;Servicio;Tipo_Incidencia;Fuente_Reportada;Tipo_Solucion;Categoria_Resolucion;Total_Transferencias;Indisponibilidad_Minutos;Reapertura;Incidente_Mayor;anio;mes;dia_semana;hora_creacion;es_fin_de_semana;prob_incumplir_SLA_temprano
0;38,070278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;22;0;0,341872
0;38,070278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;22;0;0,341872
0;38,053611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;22;0;0,341872
0;38,053611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;22;0;0,341872
0;58,053611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;22;0;0,341872
0;58,036944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;22;0;0,341872
0;31,852500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;33,852500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;37,852500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;31,835833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;;No;No;2025;11;0;23;0;0,345345
0;31,835833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;;No;No;2025;11;0;23;0;0,345345
0;57,518333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;57,518333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;57,518333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;57,517778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;37,517222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;37,516944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;37,501667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;37,501667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;57,501667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;57,501111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;37,500278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;37,500278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;37,484722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;37,484722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;37,484722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;57,484722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;37,483611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;37,483611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;No;2025;11;0;23;0;0,345345
0;34,888333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;0,000000;No;No;2025;11;1;6;0;0,316885
0;33,098056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Banda Ancha;Restauración de servicio a usuario;Teléfono;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;7;0;0,205660
0;52,745000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;8;0;0,323589
1;224,745000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;En Sitio;Conectividad - Acceso;4,000000;60,000000;No;No;2025;11;1;8;0;0,323589
1;224,745000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;60,000000;No;No;2025;11;1;8;0;0,323589
1;224,728333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;60,000000;No;No;2025;11;1;8;0;0,323589
1;224,711389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;60,000000;No;No;2025;11;1;8;0;0,323589
1;224,711389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;60,000000;No;No;2025;11;1;8;0;0,323589
0;52,376944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;8;0;0,323589
0;31,321944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;9;0;0,326969
0;24,870278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;10;0;0,330367
0;30,870278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;10;0;0,330367
0;30,870278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;10;0;0,330367
0;24,853333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;10;0;0,330367
0;30,853333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;0,000000;No;No;2025;11;1;10;0;0,330367
0;50,853333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;0,000000;No;No;2025;11;1;10;0;0,330367
0;70,183333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;10;0;0,330367
0;43,972778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;13;0;0,340666
0;43,956111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;13;0;0,340666
0;43,939167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;13;0;0,340666
0;45,713056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;15;0;0,347617
0;25,696389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;15;0;0,347617
0;45,696389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;15;0;0,347617
0;48,259167;2-Significativo/Amplio;Alta;Conectividad;Conectividad Administrada;Falla enlace Principal;Conectividad Nacional;Restauración de servicio a usuario;Correo electrónico;Remoto;Conectividad - Acceso;0,000000;1014,000000;No;No;2025;11;1;16;0;0,224669
0;39,670833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;17;0;0,354634
0;39,654167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;17;0;0,354634
0;39,637222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;1;17;0;0,354634
0;39,001667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;0,000000;No;No;2025;11;1;17;0;0,354634
0;32,664444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;0,000000;No;No;2025;11;2;0;0;0,325790
0;32,664444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;0,000000;No;No;2025;11;2;0;0;0,325790
0;32,663889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;0,000000;No;No;2025;11;2;0;0;0,325790
0;32,647500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;0,000000;No;No;2025;11;2;0;0;0,325790
0;32,647500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;0,000000;No;No;2025;11;2;0;0;0,325790
0;32,646389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;0,000000;No;No;2025;11;2;0;0;0,325790
0;49,261667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;7;0;0,349897
0;48,776667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;8;0;0,353408
0;48,776667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;8;0;0,353408
0;48,776667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;8;0;0,353408
0;48,759722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;8;0;0,353408
0;48,759722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;8;0;0,353408
1;76,835833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;180,000000;No;No;2025;11;2;10;0;0,360477
0;26,191111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Banda Ancha;Restauración de servicio a usuario;Teléfono;Remoto;Conectividad - Servicio;0,000000;10,000000;No;No;2025;11;2;10;0;0,236521
0;27,010278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;11;0;0,364035
0;26,993333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;12;0;0,367608
0;26,993333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;12;0;0,367608
0;26,993333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;12;0;0,367608
0;28,993333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;12;0;0,367608
0;28,976667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;12;0;0,367608
0;28,976667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;12;0;0,367608
0;28,976667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;12;0;0,367608
0;26,960000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;42,000000;No;No;2025;11;2;12;0;0,367608
0;26,541667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;12;0;0,367608
0;26,541667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;12;0;0,367608
0;26,541667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;12;0;0,367608
0;26,541667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;12;0;0,367608
0;26,540556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;12;0;0,367608
0;26,525000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;11;2;12;0;0,367608
